family_id,assigned_day
0,100
1,99
2,98
3,97
4,96
5,95
6,94
7,93
8,92
9,91
10,90
11,89
12,88
13,87
14,86
15,85
16,84
17,83
18,82
19,81
20,80
21,79
22,78
23,77
24,76
25,75
26,74
27,73
28,72
29,71
30,70
31,69
32,68
33,67
34,66
35,65
36,64
37,63
38,62
39,61
40,60
41,59
42,58
43,57
44,56
45,55
46,54
47,53
48,52
49,51
50,50
51,49
52,48
53,47
54,46
55,45
56,44
57,43
58,42
59,41
60,40
61,39
62,38
63,37
64,36
65,35
66,34
67,33
68,32
69,31
70,30
71,29
72,28
73,27
74,26
75,25
76,24
77,23
78,22
79,21
80,20
81,19
82,18
83,17
84,16
85,15
86,14
87,13
88,12
89,11
90,10
91,9
92,8
93,7
94,6
95,5
96,4
97,3
98,2
99,1
100,100
101,99
102,98
103,97
104,96
105,95
106,94
107,93
108,92
109,91
110,90
111,89
112,88
113,87
114,86
115,85
116,84
117,83
118,82
119,81
120,80
121,79
122,78
123,77
124,76
125,75
126,74
127,73
128,72
129,71
130,70
131,69
132,68
133,67
134,66
135,65
136,64
137,63
138,62
139,61
140,60
141,59
142,58
143,57
144,56
145,55
146,54
147,53
148,52
149,51
150,50
151,49
152,48
153,47
154,46
155,45
156,44
157,43
158,42
159,41
160,40
161,39
162,38
163,37
164,36
165,35
166,34
167,33
168,32
169,31
170,30
171,29
172,28
173,27
174,26
175,25
176,24
177,23
178,22
179,21
180,20
181,19
182,18
183,17
184,16
185,15
186,14
187,13
188,12
189,11
190,10
191,9
192,8
193,7
194,6
195,5
196,4
197,3
198,2
199,1
200,100
201,99
202,98
203,97
204,96
205,95
206,94
207,93
208,92
209,91
210,90
211,89
212,88
213,87
214,86
215,85
216,84
217,83
218,82
219,81
220,80
221,79
222,78
223,77
224,76
225,75
226,74
227,73
228,72
229,71
230,70
231,69
232,68
233,67
234,66
235,65
236,64
237,63
238,62
239,61
240,60
241,59
242,58
243,57
244,56
245,55
246,54
247,53
248,52
249,51
250,50
251,49
252,48
253,47
254,46
255,45
256,44
257,43
258,42
259,41
260,40
261,39
262,38
263,37
264,36
265,35
266,34
267,33
268,32
269,31
270,30
271,29
272,28
273,27
274,26
275,25
276,24
277,23
278,22
279,21
280,20
281,19
282,18
283,17
284,16
285,15
286,14
287,13
288,12
289,11
290,10
291,9
292,8
293,7
294,6
295,5
296,4
297,3
298,2
299,1
300,100
301,99
302,98
303,97
304,96
305,95
306,94
307,93
308,92
309,91
310,90
311,89
312,88
313,87
314,86
315,85
316,84
317,83
318,82
319,81
320,80
321,79
322,78
323,77
324,76
325,75
326,74
327,73
328,72
329,71
330,70
331,69
332,68
333,67
334,66
335,65
336,64
337,63
338,62
339,61
340,60
341,59
342,58
343,57
344,56
345,55
346,54
347,53
348,52
349,51
350,50
351,49
352,48
353,47
354,46
355,45
356,44
357,43
358,42
359,41
360,40
361,39
362,38
363,37
364,36
365,35
366,34
367,33
368,32
369,31
370,30
371,29
372,28
373,27
374,26
375,25
376,24
377,23
378,22
379,21
380,20
381,19
382,18
383,17
384,16
385,15
386,14
387,13
388,12
389,11
390,10
391,9
392,8
393,7
394,6
395,5
396,4
397,3
398,2
399,1
400,100
401,99
402,98
403,97
404,96
405,95
406,94
407,93
408,92
409,91
410,90
411,89
412,88
413,87
414,86
415,85
416,84
417,83
418,82
419,81
420,80
421,79
422,78
423,77
424,76
425,75
426,74
427,73
428,72
429,71
430,70
431,69
432,68
433,67
434,66
435,65
436,64
437,63
438,62
439,61
440,60
441,59
442,58
443,57
444,56
445,55
446,54
447,53
448,52
449,51
450,50
451,49
452,48
453,47
454,46
455,45
456,44
457,43
458,42
459,41
460,40
461,39
462,38
463,37
464,36
465,35
466,34
467,33
468,32
469,31
470,30
471,29
472,28
473,27
474,26
475,25
476,24
477,23
478,22
479,21
480,20
481,19
482,18
483,17
484,16
485,15
486,14
487,13
488,12
489,11
490,10
491,9
492,8
493,7
494,6
495,5
496,4
497,3
498,2
499,1
500,100
501,99
502,98
503,97
504,96
505,95
506,94
507,93
508,92
509,91
510,90
511,89
512,88
513,87
514,86
515,85
516,84
517,83
518,82
519,81
520,80
521,79
522,78
523,77
524,76
525,75
526,74
527,73
528,72
529,71
530,70
531,69
532,68
533,67
534,66
535,65
536,64
537,63
538,62
539,61
540,60
541,59
542,58
543,57
544,56
545,55
546,54
547,53
548,52
549,51
550,50
551,49
552,48
553,47
554,46
555,45
556,44
557,43
558,42
559,41
560,40
561,39
562,38
563,37
564,36
565,35
566,34
567,33
568,32
569,31
570,30
571,29
572,28
573,27
574,26
575,25
576,24
577,23
578,22
579,21
580,20
581,19
582,18
583,17
584,16
585,15
586,14
587,13
588,12
589,11
590,10
591,9
592,8
593,7
594,6
595,5
596,4
597,3
598,2
599,1
600,100
601,99
602,98
603,97
604,96
605,95
606,94
607,93
608,92
609,91
610,90
611,89
612,88
613,87
614,86
615,85
616,84
617,83
618,82
619,81
620,80
621,79
622,78
623,77
624,76
625,75
626,74
627,73
628,72
629,71
630,70
631,69
632,68
633,67
634,66
635,65
636,64
637,63
638,62
639,61
640,60
641,59
642,58
643,57
644,56
645,55
646,54
647,53
648,52
649,51
650,50
651,49
652,48
653,47
654,46
655,45
656,44
657,43
658,42
659,41
660,40
661,39
662,38
663,37
664,36
665,35
666,34
667,33
668,32
669,31
670,30
671,29
672,28
673,27
674,26
675,25
676,24
677,23
678,22
679,21
680,20
681,19
682,18
683,17
684,16
685,15
686,14
687,13
688,12
689,11
690,10
691,9
692,8
693,7
694,6
695,5
696,4
697,3
698,2
699,1
700,100
701,99
702,98
703,97
704,96
705,95
706,94
707,93
708,92
709,91
710,90
711,89
712,88
713,87
714,86
715,85
716,84
717,83
718,82
719,81
720,80
721,79
722,78
723,77
724,76
725,75
726,74
727,73
728,72
729,71
730,70
731,69
732,68
733,67
734,66
735,65
736,64
737,63
738,62
739,61
740,60
741,59
742,58
743,57
744,56
745,55
746,54
747,53
748,52
749,51
750,50
751,49
752,48
753,47
754,46
755,45
756,44
757,43
758,42
759,41
760,40
761,39
762,38
763,37
764,36
765,35
766,34
767,33
768,32
769,31
770,30
771,29
772,28
773,27
774,26
775,25
776,24
777,23
778,22
779,21
780,20
781,19
782,18
783,17
784,16
785,15
786,14
787,13
788,12
789,11
790,10
791,9
792,8
793,7
794,6
795,5
796,4
797,3
798,2
799,1
800,100
801,99
802,98
803,97
804,96
805,95
806,94
807,93
808,92
809,91
810,90
811,89
812,88
813,87
814,86
815,85
816,84
817,83
818,82
819,81
820,80
821,79
822,78
823,77
824,76
825,75
826,74
827,73
828,72
829,71
830,70
831,69
832,68
833,67
834,66
835,65
836,64
837,63
838,62
839,61
840,60
841,59
842,58
843,57
844,56
845,55
846,54
847,53
848,52
849,51
850,50
851,49
852,48
853,47
854,46
855,45
856,44
857,43
858,42
859,41
860,40
861,39
862,38
863,37
864,36
865,35
866,34
867,33
868,32
869,31
870,30
871,29
872,28
873,27
874,26
875,25
876,24
877,23
878,22
879,21
880,20
881,19
882,18
883,17
884,16
885,15
886,14
887,13
888,12
889,11
890,10
891,9
892,8
893,7
894,6
895,5
896,4
897,3
898,2
899,1
900,100
901,99
902,98
903,97
904,96
905,95
906,94
907,93
908,92
909,91
910,90
911,89
912,88
913,87
914,86
915,85
916,84
917,83
918,82
919,81
920,80
921,79
922,78
923,77
924,76
925,75
926,74
927,73
928,72
929,71
930,70
931,69
932,68
933,67
934,66
935,65
936,64
937,63
938,62
939,61
940,60
941,59
942,58
943,57
944,56
945,55
946,54
947,53
948,52
949,51
950,50
951,49
952,48
953,47
954,46
955,45
956,44
957,43
958,42
959,41
960,40
961,39
962,38
963,37
964,36
965,35
966,34
967,33
968,32
969,31
970,30
971,29
972,28
973,27
974,26
975,25
976,24
977,23
978,22
979,21
980,20
981,19
982,18
983,17
984,16
985,15
986,14
987,13
988,12
989,11
990,10
991,9
992,8
993,7
994,6
995,5
996,4
997,3
998,2
999,1
1000,100
1001,99
1002,98
1003,97
1004,96
1005,95
1006,94
1007,93
1008,92
1009,91
1010,90
1011,89
1012,88
1013,87
1014,86
1015,85
1016,84
1017,83
1018,82
1019,81
1020,80
1021,79
1022,78
1023,77
1024,76
1025,75
1026,74
1027,73
1028,72
1029,71
1030,70
1031,69
1032,68
1033,67
1034,66
1035,65
1036,64
1037,63
1038,62
1039,61
1040,60
1041,59
1042,58
1043,57
1044,56
1045,55
1046,54
1047,53
1048,52
1049,51
1050,50
1051,49
1052,48
1053,47
1054,46
1055,45
1056,44
1057,43
1058,42
1059,41
1060,40
1061,39
1062,38
1063,37
1064,36
1065,35
1066,34
1067,33
1068,32
1069,31
1070,30
1071,29
1072,28
1073,27
1074,26
1075,25
1076,24
1077,23
1078,22
1079,21
1080,20
1081,19
1082,18
1083,17
1084,16
1085,15
1086,14
1087,13
1088,12
1089,11
1090,10
1091,9
1092,8
1093,7
1094,6
1095,5
1096,4
1097,3
1098,2
1099,1
1100,100
1101,99
1102,98
1103,97
1104,96
1105,95
1106,94
1107,93
1108,92
1109,91
1110,90
1111,89
1112,88
1113,87
1114,86
1115,85
1116,84
1117,83
1118,82
1119,81
1120,80
1121,79
1122,78
1123,77
1124,76
1125,75
1126,74
1127,73
1128,72
1129,71
1130,70
1131,69
1132,68
1133,67
1134,66
1135,65
1136,64
1137,63
1138,62
1139,61
1140,60
1141,59
1142,58
1143,57
1144,56
1145,55
1146,54
1147,53
1148,52
1149,51
1150,50
1151,49
1152,48
1153,47
1154,46
1155,45
1156,44
1157,43
1158,42
1159,41
1160,40
1161,39
1162,38
1163,37
1164,36
1165,35
1166,34
1167,33
1168,32
1169,31
1170,30
1171,29
1172,28
1173,27
1174,26
1175,25
1176,24
1177,23
1178,22
1179,21
1180,20
1181,19
1182,18
1183,17
1184,16
1185,15
1186,14
1187,13
1188,12
1189,11
1190,10
1191,9
1192,8
1193,7
1194,6
1195,5
1196,4
1197,3
1198,2
1199,1
1200,100
1201,99
1202,98
1203,97
1204,96
1205,95
1206,94
1207,93
1208,92
1209,91
1210,90
1211,89
1212,88
1213,87
1214,86
1215,85
1216,84
1217,83
1218,82
1219,81
1220,80
1221,79
1222,78
1223,77
1224,76
1225,75
1226,74
1227,73
1228,72
1229,71
1230,70
1231,69
1232,68
1233,67
1234,66
1235,65
1236,64
1237,63
1238,62
1239,61
1240,60
1241,59
1242,58
1243,57
1244,56
1245,55
1246,54
1247,53
1248,52
1249,51
1250,50
1251,49
1252,48
1253,47
1254,46
1255,45
1256,44
1257,43
1258,42
1259,41
1260,40
1261,39
1262,38
1263,37
1264,36
1265,35
1266,34
1267,33
1268,32
1269,31
1270,30
1271,29
1272,28
1273,27
1274,26
1275,25
1276,24
1277,23
1278,22
1279,21
1280,20
1281,19
1282,18
1283,17
1284,16
1285,15
1286,14
1287,13
1288,12
1289,11
1290,10
1291,9
1292,8
1293,7
1294,6
1295,5
1296,4
1297,3
1298,2
1299,1
1300,100
1301,99
1302,98
1303,97
1304,96
1305,95
1306,94
1307,93
1308,92
1309,91
1310,90
1311,89
1312,88
1313,87
1314,86
1315,85
1316,84
1317,83
1318,82
1319,81
1320,80
1321,79
1322,78
1323,77
1324,76
1325,75
1326,74
1327,73
1328,72
1329,71
1330,70
1331,69
1332,68
1333,67
1334,66
1335,65
1336,64
1337,63
1338,62
1339,61
1340,60
1341,59
1342,58
1343,57
1344,56
1345,55
1346,54
1347,53
1348,52
1349,51
1350,50
1351,49
1352,48
1353,47
1354,46
1355,45
1356,44
1357,43
1358,42
1359,41
1360,40
1361,39
1362,38
1363,37
1364,36
1365,35
1366,34
1367,33
1368,32
1369,31
1370,30
1371,29
1372,28
1373,27
1374,26
1375,25
1376,24
1377,23
1378,22
1379,21
1380,20
1381,19
1382,18
1383,17
1384,16
1385,15
1386,14
1387,13
1388,12
1389,11
1390,10
1391,9
1392,8
1393,7
1394,6
1395,5
1396,4
1397,3
1398,2
1399,1
1400,100
1401,99
1402,98
1403,97
1404,96
1405,95
1406,94
1407,93
1408,92
1409,91
1410,90
1411,89
1412,88
1413,87
1414,86
1415,85
1416,84
1417,83
1418,82
1419,81
1420,80
1421,79
1422,78
1423,77
1424,76
1425,75
1426,74
1427,73
1428,72
1429,71
1430,70
1431,69
1432,68
1433,67
1434,66
1435,65
1436,64
1437,63
1438,62
1439,61
1440,60
1441,59
1442,58
1443,57
1444,56
1445,55
1446,54
1447,53
1448,52
1449,51
1450,50
1451,49
1452,48
1453,47
1454,46
1455,45
1456,44
1457,43
1458,42
1459,41
1460,40
1461,39
1462,38
1463,37
1464,36
1465,35
1466,34
1467,33
1468,32
1469,31
1470,30
1471,29
1472,28
1473,27
1474,26
1475,25
1476,24
1477,23
1478,22
1479,21
1480,20
1481,19
1482,18
1483,17
1484,16
1485,15
1486,14
1487,13
1488,12
1489,11
1490,10
1491,9
1492,8
1493,7
1494,6
1495,5
1496,4
1497,3
1498,2
1499,1
1500,100
1501,99
1502,98
1503,97
1504,96
1505,95
1506,94
1507,93
1508,92
1509,91
1510,90
1511,89
1512,88
1513,87
1514,86
1515,85
1516,84
1517,83
1518,82
1519,81
1520,80
1521,79
1522,78
1523,77
1524,76
1525,75
1526,74
1527,73
1528,72
1529,71
1530,70
1531,69
1532,68
1533,67
1534,66
1535,65
1536,64
1537,63
1538,62
1539,61
1540,60
1541,59
1542,58
1543,57
1544,56
1545,55
1546,54
1547,53
1548,52
1549,51
1550,50
1551,49
1552,48
1553,47
1554,46
1555,45
1556,44
1557,43
1558,42
1559,41
1560,40
1561,39
1562,38
1563,37
1564,36
1565,35
1566,34
1567,33
1568,32
1569,31
1570,30
1571,29
1572,28
1573,27
1574,26
1575,25
1576,24
1577,23
1578,22
1579,21
1580,20
1581,19
1582,18
1583,17
1584,16
1585,15
1586,14
1587,13
1588,12
1589,11
1590,10
1591,9
1592,8
1593,7
1594,6
1595,5
1596,4
1597,3
1598,2
1599,1
1600,100
1601,99
1602,98
1603,97
1604,96
1605,95
1606,94
1607,93
1608,92
1609,91
1610,90
1611,89
1612,88
1613,87
1614,86
1615,85
1616,84
1617,83
1618,82
1619,81
1620,80
1621,79
1622,78
1623,77
1624,76
1625,75
1626,74
1627,73
1628,72
1629,71
1630,70
1631,69
1632,68
1633,67
1634,66
1635,65
1636,64
1637,63
1638,62
1639,61
1640,60
1641,59
1642,58
1643,57
1644,56
1645,55
1646,54
1647,53
1648,52
1649,51
1650,50
1651,49
1652,48
1653,47
1654,46
1655,45
1656,44
1657,43
1658,42
1659,41
1660,40
1661,39
1662,38
1663,37
1664,36
1665,35
1666,34
1667,33
1668,32
1669,31
1670,30
1671,29
1672,28
1673,27
1674,26
1675,25
1676,24
1677,23
1678,22
1679,21
1680,20
1681,19
1682,18
1683,17
1684,16
1685,15
1686,14
1687,13
1688,12
1689,11
1690,10
1691,9
1692,8
1693,7
1694,6
1695,5
1696,4
1697,3
1698,2
1699,1
1700,100
1701,99
1702,98
1703,97
1704,96
1705,95
1706,94
1707,93
1708,92
1709,91
1710,90
1711,89
1712,88
1713,87
1714,86
1715,85
1716,84
1717,83
1718,82
1719,81
1720,80
1721,79
1722,78
1723,77
1724,76
1725,75
1726,74
1727,73
1728,72
1729,71
1730,70
1731,69
1732,68
1733,67
1734,66
1735,65
1736,64
1737,63
1738,62
1739,61
1740,60
1741,59
1742,58
1743,57
1744,56
1745,55
1746,54
1747,53
1748,52
1749,51
1750,50
1751,49
1752,48
1753,47
1754,46
1755,45
1756,44
1757,43
1758,42
1759,41
1760,40
1761,39
1762,38
1763,37
1764,36
1765,35
1766,34
1767,33
1768,32
1769,31
1770,30
1771,29
1772,28
1773,27
1774,26
1775,25
1776,24
1777,23
1778,22
1779,21
1780,20
1781,19
1782,18
1783,17
1784,16
1785,15
1786,14
1787,13
1788,12
1789,11
1790,10
1791,9
1792,8
1793,7
1794,6
1795,5
1796,4
1797,3
1798,2
1799,1
1800,100
1801,99
1802,98
1803,97
1804,96
1805,95
1806,94
1807,93
1808,92
1809,91
1810,90
1811,89
1812,88
1813,87
1814,86
1815,85
1816,84
1817,83
1818,82
1819,81
1820,80
1821,79
1822,78
1823,77
1824,76
1825,75
1826,74
1827,73
1828,72
1829,71
1830,70
1831,69
1832,68
1833,67
1834,66
1835,65
1836,64
1837,63
1838,62
1839,61
1840,60
1841,59
1842,58
1843,57
1844,56
1845,55
1846,54
1847,53
1848,52
1849,51
1850,50
1851,49
1852,48
1853,47
1854,46
1855,45
1856,44
1857,43
1858,42
1859,41
1860,40
1861,39
1862,38
1863,37
1864,36
1865,35
1866,34
1867,33
1868,32
1869,31
1870,30
1871,29
1872,28
1873,27
1874,26
1875,25
1876,24
1877,23
1878,22
1879,21
1880,20
1881,19
1882,18
1883,17
1884,16
1885,15
1886,14
1887,13
1888,12
1889,11
1890,10
1891,9
1892,8
1893,7
1894,6
1895,5
1896,4
1897,3
1898,2
1899,1
1900,100
1901,99
1902,98
1903,97
1904,96
1905,95
1906,94
1907,93
1908,92
1909,91
1910,90
1911,89
1912,88
1913,87
1914,86
1915,85
1916,84
1917,83
1918,82
1919,81
1920,80
1921,79
1922,78
1923,77
1924,76
1925,75
1926,74
1927,73
1928,72
1929,71
1930,70
1931,69
1932,68
1933,67
1934,66
1935,65
1936,64
1937,63
1938,62
1939,61
1940,60
1941,59
1942,58
1943,57
1944,56
1945,55
1946,54
1947,53
1948,52
1949,51
1950,50
1951,49
1952,48
1953,47
1954,46
1955,45
1956,44
1957,43
1958,42
1959,41
1960,40
1961,39
1962,38
1963,37
1964,36
1965,35
1966,34
1967,33
1968,32
1969,31
1970,30
1971,29
1972,28
1973,27
1974,26
1975,25
1976,24
1977,23
1978,22
1979,21
1980,20
1981,19
1982,18
1983,17
1984,16
1985,15
1986,14
1987,13
1988,12
1989,11
1990,10
1991,9
1992,8
1993,7
1994,6
1995,5
1996,4
1997,3
1998,2
1999,1
2000,100
2001,99
2002,98
2003,97
2004,96
2005,95
2006,94
2007,93
2008,92
2009,91
2010,90
2011,89
2012,88
2013,87
2014,86
2015,85
2016,84
2017,83
2018,82
2019,81
2020,80
2021,79
2022,78
2023,77
2024,76
2025,75
2026,74
2027,73
2028,72
2029,71
2030,70
2031,69
2032,68
2033,67
2034,66
2035,65
2036,64
2037,63
2038,62
2039,61
2040,60
2041,59
2042,58
2043,57
2044,56
2045,55
2046,54
2047,53
2048,52
2049,51
2050,50
2051,49
2052,48
2053,47
2054,46
2055,45
2056,44
2057,43
2058,42
2059,41
2060,40
2061,39
2062,38
2063,37
2064,36
2065,35
2066,34
2067,33
2068,32
2069,31
2070,30
2071,29
2072,28
2073,27
2074,26
2075,25
2076,24
2077,23
2078,22
2079,21
2080,20
2081,19
2082,18
2083,17
2084,16
2085,15
2086,14
2087,13
2088,12
2089,11
2090,10
2091,9
2092,8
2093,7
2094,6
2095,5
2096,4
2097,3
2098,2
2099,1
2100,100
2101,99
2102,98
2103,97
2104,96
2105,95
2106,94
2107,93
2108,92
2109,91
2110,90
2111,89
2112,88
2113,87
2114,86
2115,85
2116,84
2117,83
2118,82
2119,81
2120,80
2121,79
2122,78
2123,77
2124,76
2125,75
2126,74
2127,73
2128,72
2129,71
2130,70
2131,69
2132,68
2133,67
2134,66
2135,65
2136,64
2137,63
2138,62
2139,61
2140,60
2141,59
2142,58
2143,57
2144,56
2145,55
2146,54
2147,53
2148,52
2149,51
2150,50
2151,49
2152,48
2153,47
2154,46
2155,45
2156,44
2157,43
2158,42
2159,41
2160,40
2161,39
2162,38
2163,37
2164,36
2165,35
2166,34
2167,33
2168,32
2169,31
2170,30
2171,29
2172,28
2173,27
2174,26
2175,25
2176,24
2177,23
2178,22
2179,21
2180,20
2181,19
2182,18
2183,17
2184,16
2185,15
2186,14
2187,13
2188,12
2189,11
2190,10
2191,9
2192,8
2193,7
2194,6
2195,5
2196,4
2197,3
2198,2
2199,1
2200,100
2201,99
2202,98
2203,97
2204,96
2205,95
2206,94
2207,93
2208,92
2209,91
2210,90
2211,89
2212,88
2213,87
2214,86
2215,85
2216,84
2217,83
2218,82
2219,81
2220,80
2221,79
2222,78
2223,77
2224,76
2225,75
2226,74
2227,73
2228,72
2229,71
2230,70
2231,69
2232,68
2233,67
2234,66
2235,65
2236,64
2237,63
2238,62
2239,61
2240,60
2241,59
2242,58
2243,57
2244,56
2245,55
2246,54
2247,53
2248,52
2249,51
2250,50
2251,49
2252,48
2253,47
2254,46
2255,45
2256,44
2257,43
2258,42
2259,41
2260,40
2261,39
2262,38
2263,37
2264,36
2265,35
2266,34
2267,33
2268,32
2269,31
2270,30
2271,29
2272,28
2273,27
2274,26
2275,25
2276,24
2277,23
2278,22
2279,21
2280,20
2281,19
2282,18
2283,17
2284,16
2285,15
2286,14
2287,13
2288,12
2289,11
2290,10
2291,9
2292,8
2293,7
2294,6
2295,5
2296,4
2297,3
2298,2
2299,1
2300,100
2301,99
2302,98
2303,97
2304,96
2305,95
2306,94
2307,93
2308,92
2309,91
2310,90
2311,89
2312,88
2313,87
2314,86
2315,85
2316,84
2317,83
2318,82
2319,81
2320,80
2321,79
2322,78
2323,77
2324,76
2325,75
2326,74
2327,73
2328,72
2329,71
2330,70
2331,69
2332,68
2333,67
2334,66
2335,65
2336,64
2337,63
2338,62
2339,61
2340,60
2341,59
2342,58
2343,57
2344,56
2345,55
2346,54
2347,53
2348,52
2349,51
2350,50
2351,49
2352,48
2353,47
2354,46
2355,45
2356,44
2357,43
2358,42
2359,41
2360,40
2361,39
2362,38
2363,37
2364,36
2365,35
2366,34
2367,33
2368,32
2369,31
2370,30
2371,29
2372,28
2373,27
2374,26
2375,25
2376,24
2377,23
2378,22
2379,21
2380,20
2381,19
2382,18
2383,17
2384,16
2385,15
2386,14
2387,13
2388,12
2389,11
2390,10
2391,9
2392,8
2393,7
2394,6
2395,5
2396,4
2397,3
2398,2
2399,1
2400,100
2401,99
2402,98
2403,97
2404,96
2405,95
2406,94
2407,93
2408,92
2409,91
2410,90
2411,89
2412,88
2413,87
2414,86
2415,85
2416,84
2417,83
2418,82
2419,81
2420,80
2421,79
2422,78
2423,77
2424,76
2425,75
2426,74
2427,73
2428,72
2429,71
2430,70
2431,69
2432,68
2433,67
2434,66
2435,65
2436,64
2437,63
2438,62
2439,61
2440,60
2441,59
2442,58
2443,57
2444,56
2445,55
2446,54
2447,53
2448,52
2449,51
2450,50
2451,49
2452,48
2453,47
2454,46
2455,45
2456,44
2457,43
2458,42
2459,41
2460,40
2461,39
2462,38
2463,37
2464,36
2465,35
2466,34
2467,33
2468,32
2469,31
2470,30
2471,29
2472,28
2473,27
2474,26
2475,25
2476,24
2477,23
2478,22
2479,21
2480,20
2481,19
2482,18
2483,17
2484,16
2485,15
2486,14
2487,13
2488,12
2489,11
2490,10
2491,9
2492,8
2493,7
2494,6
2495,5
2496,4
2497,3
2498,2
2499,1
2500,100
2501,99
2502,98
2503,97
2504,96
2505,95
2506,94
2507,93
2508,92
2509,91
2510,90
2511,89
2512,88
2513,87
2514,86
2515,85
2516,84
2517,83
2518,82
2519,81
2520,80
2521,79
2522,78
2523,77
2524,76
2525,75
2526,74
2527,73
2528,72
2529,71
2530,70
2531,69
2532,68
2533,67
2534,66
2535,65
2536,64
2537,63
2538,62
2539,61
2540,60
2541,59
2542,58
2543,57
2544,56
2545,55
2546,54
2547,53
2548,52
2549,51
2550,50
2551,49
2552,48
2553,47
2554,46
2555,45
2556,44
2557,43
2558,42
2559,41
2560,40
2561,39
2562,38
2563,37
2564,36
2565,35
2566,34
